star_id,star_name,star_type,constellation_id,right_ascension,declination,apparent_magnitude,spectral_type,added_by,verified_by,distance_ly,temperature_k
26,Star-0026,Main Sequence,108,283.645,65.644,6.77,K5,85,98,301,4270
27,Star-0027,Main Sequence,133,86.06,1.75,8.22,M6,12,111,237,3424
28,Star-0028,Main Sequence,15,41.892,57.141,7.88,G7,7,116,2378,6746
29,Star-0029,Main Sequence,1,29.131,-17.464,6.37,F1,95,110,454,7856
30,Star-0030,Main Sequence,20,218.251,47.666,6.62,F2,68,111,181,8814
31,Star-0031,Main Sequence,109,28.788,49.81,5.99,F3,60,119,349,7030
32,Star-0032,Brown Dwarf,18,139.126,11.599,6.65,F8,83,105,468,7799
33,Star-0033,Giant,87,26.867,50.885,7.23,G6,52,116,478,5605
34,Star-0034,Main Sequence,102,189.735,-13.305,6.86,F3,27,118,2240,7501
35,Star-0035,Main Sequence,1,63.679,-20.326,5.8,M6,65,109,30,2911
36,Star-0036,Main Sequence,101,300.349,23.274,7.23,F4,60,107,397,7695
37,Star-0037,Main Sequence,116,179.76,-42.117,7.88,F3,29,102,701,7305
38,Star-0038,Giant,78,282.606,70.575,7.58,M0,48,97,642,3466
39,Star-0039,Main Sequence,17,334.915,-44.449,8.29,M6,88,109,544,3571
40,Star-0040,Main Sequence,18,38.05,87.89,6.92,G7,24,113,279,6580
41,Star-0041,Main Sequence,139,183.089,-20.233,5.95,G3,5,101,209,6400
42,Star-0042,Main Sequence,19,298.992,-77.632,6.9,G0,66,111,1092,6068
43,Star-0043,Brown Dwarf,2,3.754,-44.026,7.49,G8,13,117,3515,6027
44,Star-0044,Main Sequence,23,269.306,56.119,7.23,K9,25,104,704,4663
45,Star-0045,Main Sequence,66,198.033,-20.042,6.88,F3,32,119,289,7258
46,Star-0046,Main Sequence,21,304.745,75.407,6.63,G4,86,118,110,5717
47,Star-0047,Main Sequence,26,96.959,7.12,6.51,K1,88,108,210,4399
48,Star-0048,Main Sequence,28,148.83,46.473,6.17,K2,39,108,710,4493
49,Star-0049,Main Sequence,4,315.77,-11.916,6.09,F9,46,103,172,7395
50,Star-0050,Supergiant,133,67.689,-26.031,7.83,M3,12,113,1335,3494
51,Star-0051,Main Sequence,138,72.893,82.453,6.81,G2,4,116,1369,5746
52,Star-0052,Main Sequence,17,319.03,16.748,6.02,G4,71,100,266,5802
53,Star-0053,Main Sequence,55,231.237,-78.326,9.0,K6,60,115,450,4077
54,Star-0054,Main Sequence,15,229.137,-63.18,8.09,K9,48,109,1040,4030
55,Star-0055,Main Sequence,12,44.056,42.391,6.75,G3,20,112,974,6186
56,Star-0056,Main Sequence,112,42.601,-16.217,9.21,M6,61,106,2656,2930
57,Star-0057,Main Sequence,2,59.506,36.045,6.63,K5,46,115,68,4270
58,Star-0058,Main Sequence,31,303.096,-56.502,7.59,M9,39,114,471,3126
59,Star-0059,Main Sequence,107,157.266,41.311,7.67,M5,85,120,285,2967
60,Star-0060,Main Sequence,22,16.054,-83.468,7.19,G6,54,106,321,5712
61,Star-0061,Main Sequence,93,279.616,-78.234,5.44,G7,91,103,247,5864
62,Star-0062,Giant,136,323.94,-86.072,7.39,K3,14,101,1286,4591
63,Star-0063,Main Sequence,121,352.638,-63.906,8.36,K4,41,97,4513,3533
64,Star-0064,Main Sequence,2,259.203,-14.762,8.89,A5,28,107,1115,10173
65,Star-0065,Main Sequence,83,285.012,8.791,7.98,K5,74,98,1274,4081
66,Star-0066,Main Sequence,130,148.236,27.175,7.25,K7,64,115,298,3757
67,Star-0067,White Dwarf,116,179.012,-28.84,5.88,M9,86,116,187,3780
68,Star-0068,Main Sequence,128,91.978,80.395,9.39,K9,3,104,2511,4247
69,Star-0069,Main Sequence,42,193.933,-0.394,6.17,A3,12,106,142,8897
70,Star-0070,Main Sequence,79,103.37,52.714,6.72,K4,82,106,1152,3761
71,Star-0071,Main Sequence,65,250.524,52.787,6.89,G2,8,101,307,6194
72,Star-0072,Main Sequence,23,235.545,-62.621,6.86,G5,1,109,566,5158
73,Star-0073,Main Sequence,132,261.067,-31.858,7.26,M9,25,116,312,2605
74,Star-0074,Giant,91,75.511,-21.775,8.29,M8,44,107,477,3066
75,Star-0075,Main Sequence,24,295.789,-7.332,5.93,G1,90,97,451,5867
76,Star-0076,Main Sequence,101,151.243,72.965,8.39,K1,22,113,865,4280
77,Star-0077,Main Sequence,31,290.231,61.873,7.5,G0,39,102,183,5986
78,Star-0078,Main Sequence,54,235.902,88.514,8.07,A2,63,117,457,9439
79,Star-0079,Main Sequence,87,274.736,-16.505,7.82,K3,6,119,657,4375
80,Star-0080,Main Sequence,66,39.956,-9.53,6.34,G3,78,116,155,6354
81,Star-0081,Giant,5,151.72,-85.108,7.77,M5,84,109,854,2982
82,Star-0082,Main Sequence,115,223.684,10.653,7.19,K8,38,117,780,4358
83,Star-0083,Main Sequence,86,24.603,-42.603,4.45,B0,94,105,299,19057
84,Star-0084,Giant,109,23.217,67.903,7.08,M5,30,108,363,3589
85,Star-0085,White Dwarf,107,96.4,52.049,8.02,K4,65,104,512,3736
86,Star-0086,Main Sequence,39,250.002,-75.203,6.5,M8,21,115,150,3450
87,Star-0087,Main Sequence,57,213.011,36.474,6.2,G6,1,104,244,5618
88,Star-0088,Main Sequence,51,146.51,70.466,3.11,O5,35,112,323,29534
89,Star-0089,Main Sequence,58,170.744,16.356,7.22,K0,9,120,226,4742
90,Star-0090,Main Sequence,33,102.442,57.277,6.91,K6,19,107,260,5565
91,Star-0091,Main Sequence,28,334.594,-60.263,7.45,G2,45,103,336,6215
92,Star-0092,Main Sequence,128,295.631,-89.718,7.84,K6,84,114,907,4965
93,Star-0093,Main Sequence,71,41.216,-20.909,7.3,G1,15,105,177,5896
94,Star-0094,Main Sequence,21,148.563,26.297,7.15,K2,73,103,365,4256
95,Star-0095,Main Sequence,29,61.865,24.818,5.84,K5,79,101,1009,4479
96,Star-0096,Main Sequence,101,290.888,-51.111,7.67,G7,18,100,1063,6578
97,Star-0097,Main Sequence,87,27.941,7.656,7.44,M1,75,112,46,2735
98,Star-0098,Main Sequence,23,133.622,18.193,9.93,K0,7,100,1631,4428
99,Star-0099,Main Sequence,33,320.435,-27.742,7.0,F9,49,113,1628,8155
100,Star-0100,Main Sequence,57,304.97,5.595,7.48,M7,50,101,392,3095
101,Star-0101,Main Sequence,43,9.913,0.982,7.12,M3,6,111,344,3142
102,Star-0102,Brown Dwarf,43,46.817,60.386,4.99,G4,73,113,29,6168
103,Star-0103,Giant,129,103.826,83.004,8.36,G5,87,115,465,5203
104,Star-0104,Main Sequence,135,108.84,-43.32,7.69,F0,11,103,3081,8615
105,Star-0105,Giant,109,125.02,14.484,7.13,F2,82,104,282,7662
106,Star-0106,Giant,44,204.976,21.719,6.87,F4,19,117,439,7172
107,Star-0107,Main Sequence,100,259.972,6.01,8.09,M4,12,102,2057,3363
108,Star-0108,Main Sequence,27,341.68,2.322,7.47,A3,75,97,520,9802
109,Star-0109,Main Sequence,77,274.247,-20.423,6.68,K8,47,111,175,4881
110,Star-0110,Supergiant,16,290.372,-4.233,7.95,M7,96,104,331,3677
111,Star-0111,Main Sequence,117,112.284,-43.911,6.22,B6,42,117,273,19990
112,Star-0112,Main Sequence,56,295.127,-29.987,6.83,K8,15,101,356,4673
113,Star-0113,Main Sequence,11,271.234,48.406,7.61,K0,4,102,1176,4375
114,Star-0114,Main Sequence,35,125.575,-70.02,8.05,M1,34,106,596,2759
115,Star-0115,White Dwarf,130,172.174,-63.865,7.52,K7,55,118,188,3700
116,Star-0116,Main Sequence,55,209.973,61.602,7.53,K4,55,119,1774,3885
117,Star-0117,Main Sequence,23,161.766,15.456,7.03,K3,79,118,3709,4412
118,Star-0118,White Dwarf,43,187.261,-64.282,6.58,M1,75,105,131,3091
119,Star-0119,Main Sequence,74,144.881,-71.505,7.65,F9,6,101,1990,7846
120,Star-0120,White Dwarf,42,266.725,-33.071,5.9,A0,68,100,485,10450
121,Star-0121,Giant,108,321.074,-11.913,9.25,M7,10,111,2926,3167
122,Star-0122,Main Sequence,46,91.523,67.592,7.2,F7,83,115,140,6835
123,Star-0123,Main Sequence,120,359.808,-71.135,6.17,G6,71,105,410,4383
124,Star-0124,White Dwarf,11,149.942,57.992,8.61,M8,87,109,278,3095
125,Star-0125,Main Sequence,58,106.309,-65.412,8.76,K1,13,113,287,4269
126,Star-0126,Main Sequence,105,185.71,-41.833,7.47,M4,3,111,481,2703
127,Star-0127,Giant,125,191.138,17.124,4.02,O8,47,113,697,30011
128,Star-0128,Main Sequence,60,47.347,64.283,7.84,K9,6,103,790,4757
129,Star-0129,Supergiant,25,119.556,-28.475,6.72,K6,73,107,92,3580
130,Star-0130,Main Sequence,79,281.951,50.468,7.26,G5,77,111,551,5825
131,Star-0131,Main Sequence,51,241.791,14.798,7.14,M6,71,106,424,3468
132,Star-0132,Main Sequence,113,224.069,50.638,7.65,K4,75,107,995,3874
133,Star-0133,Brown Dwarf,20,124.269,75.147,6.52,G8,27,98,749,5965
134,Star-0134,Main Sequence,47,127.536,80.833,7.23,M5,74,110,935,3122
135,Star-0135,Main Sequence,11,165.095,10.957,7.46,M7,89,114,584,3423
136,Star-0136,White Dwarf,117,63.394,-51.488,5.42,B5,17,107,698,20165
137,Star-0137,Main Sequence,98,187.725,85.915,7.52,K9,59,116,333,5102
138,Star-0138,Main Sequence,127,274.888,63.937,7.13,K4,66,119,115,3553
139,Star-0139,Main Sequence,63,290.979,-44.312,7.79,G2,94,99,93,7547
140,Star-0140,Supergiant,87,342.334,13.882,7.37,G1,1,109,64,5646
141,Star-0141,Giant,38,36.649,1.072,6.37,G8,56,115,169,6020
142,Star-0142,Giant,132,186.011,46.58,7.66,G6,84,111,333,5069
143,Star-0143,White Dwarf,58,212.807,-56.496,5.9,G6,1,99,293,5846
144,Star-0144,Supergiant,4,291.916,60.449,7.64,G1,34,113,209,5334
145,Star-0145,Main Sequence,51,16.345,-37.795,5.62,M4,3,115,31,3545
146,Star-0146,Main Sequence,44,262.564,84.032,7.69,G3,50,101,785,5288
147,Star-0147,Main Sequence,5,91.013,-41.141,6.9,F5,16,119,253,6811
148,Star-0148,Main Sequence,10,271.379,-86.279,6.31,G8,17,100,875,6584
149,Star-0149,Main Sequence,52,106.762,38.596,6.72,K5,39,102,1053,4556
150,Star-0150,Main Sequence,69,43.931,-67.477,7.23,M8,13,102,933,3109
151,Star-0151,Main Sequence,94,239.453,-61.681,7.56,F0,15,100,2152,7728
152,Star-0152,Main Sequence,23,139.405,73.183,5.46,B3,34,119,521,20334
153,Star-0153,Giant,16,201.233,0.196,6.94,K0,19,108,419,5109
154,Star-0154,Giant,56,47.417,65.753,6.9,F3,57,101,90,7634
155,Star-0155,Main Sequence,63,90.168,22.477,6.02,K6,27,108,465,4015
156,Star-0156,Main Sequence,27,336.598,-12.503,5.84,M4,69,98,236,3404
157,Star-0157,Main Sequence,19,134.612,80.001,7.83,K5,20,120,566,3920
158,Star-0158,Giant,108,338.858,74.652,4.83,B9,90,116,320,20330
159,Star-0159,Main Sequence,83,73.599,3.547,5.33,A2,22,107,94,9958
160,Star-0160,Main Sequence,88,27.713,-76.395,6.85,M8,66,117,491,2698
