star_id,star_name,star_type,constellation_id,right_ascension,declination,apparent_magnitude,spectral_type,distance_mly,temperature_k,added_by,verified_by
61,Star-00061,Main Sequence,86,92.642,-49.46,0.631,G,218.594,5725,74,107
62,Star-00062,M Dwarf,305,134.73,14.413,0.504,M,10.443,3150,11,111
63,Star-00063,M Dwarf,245,149.069,18.368,1.023,K,195.271,4418,4,113
64,Star-00064,Main Sequence,207,305.34,48.822,0.473,M,64.645,2880,47,111
65,Star-00065,Giant,103,206.192,74.444,5.581,G,836.526,5544,76,118
66,Star-00066,Giant,324,104.114,72.039,0.0,G,6.832,5408,71,117
67,Star-00067,Main Sequence,201,356.519,77.134,0.442,G,2.731,5736,68,117
68,Star-00068,M Dwarf,379,276.855,5.412,1.072,M,43.621,2926,13,97
69,Star-00069,Main Sequence,3,15.609,30.052,0.0,K,20.636,4534,41,108
70,Star-00070,Main Sequence,252,175.005,-21.227,2.877,M,373.438,2885,87,104
71,Star-00071,Main Sequence,49,12.762,-18.226,0.113,K,11.858,4490,14,99
72,Star-00072,White Dwarf,238,44.156,-41.403,0.018,G,15.541,5810,1,102
73,Star-00073,Main Sequence,333,170.029,38.226,1.513,G,74.229,5445,20,107
74,Star-00074,Main Sequence,3,197.858,-39.006,0.0,O,22.077,44467,27,106
75,Star-00075,Main Sequence,331,70.519,-25.707,1.91,M,250.035,3218,21,109
76,Star-00076,Main Sequence,96,196.534,-14.968,0.297,K,33.135,4540,69,101
77,Star-00077,Main Sequence,229,278.206,-22.072,0.382,A,4.454,8625,30,103
78,Star-00078,Main Sequence,252,254.103,-4.844,2.6,M,385.146,2957,80,119
79,Star-00079,White Dwarf,211,65.627,0.351,0.243,M,14.301,3043,60,118
80,Star-00080,Giant,325,128.005,-1.498,1.114,A,150.116,9263,93,108
81,Star-00081,Giant,322,101.562,-87.479,0.021,G,22.723,5685,94,112
82,Star-00082,Giant,230,259.275,66.735,0.377,G,2.077,5539,26,117
83,Star-00083,White Dwarf,266,240.582,1.771,0.244,K,86.068,4385,58,98
84,Star-00084,Giant,19,223.919,69.067,0.0,M,10.343,3139,85,115
85,Star-00085,Giant,360,278.681,31.58,0.951,A,56.02,7809,43,115
86,Star-00086,M Dwarf,309,27.936,8.908,0.968,F,179.178,6824,33,98
87,Star-00087,Supergiant,186,85.719,-73.867,0.222,K,50.905,4965,21,108
88,Star-00088,Giant,297,359.508,-86.947,0.483,F,169.289,6480,77,110
89,Star-00089,Main Sequence,309,184.593,-78.919,1.49,G,161.762,5515,44,108
90,Star-00090,Giant,223,260.898,-81.021,0.079,G,13.542,5679,90,99
91,Star-00091,Main Sequence,206,281.973,-36.77,0.538,K,18.05,4393,49,106
92,Star-00092,Main Sequence,38,28.736,-76.633,1.731,F,118.241,6854,34,108
93,Star-00093,White Dwarf,22,18.96,31.395,4.426,G,548.273,5467,61,115
94,Star-00094,Main Sequence,61,228.278,-61.889,1.355,G,156.729,5774,17,111
95,Star-00095,White Dwarf,114,154.578,-69.835,0.462,K,35.261,4832,78,108
96,Star-00096,Giant,184,195.812,38.182,1.066,M,75.009,3111,79,116
97,Star-00097,Main Sequence,285,163.578,-2.536,1.673,G,259.803,5658,61,113
98,Star-00098,Main Sequence,21,29.774,16.927,0.744,M,33.686,3308,24,110
99,Star-00099,Giant,202,155.553,-1.883,0.0,G,21.584,5730,9,99
100,Star-00100,M Dwarf,87,243.524,-31.084,0.301,K,7.892,4249,68,115
101,Star-00101,Main Sequence,329,214.012,-15.59,0.0,G,52.368,5643,36,112
102,Star-00102,M Dwarf,220,352.598,58.724,0.626,K,11.515,4734,5,101
103,Star-00103,Main Sequence,275,132.609,-43.974,3.637,M,516.15,3212,70,108
104,Star-00104,Main Sequence,157,11.171,-58.001,0.388,F,62.089,6545,60,98
105,Star-00105,White Dwarf,232,201.89,67.174,0.0,F,23.976,6848,27,110
106,Star-00106,Main Sequence,28,78.162,23.521,0.938,M,22.879,3129,2,116
107,Star-00107,Main Sequence,171,94.783,-17.26,0.183,M,6.376,3270,31,119
108,Star-00108,Giant,188,155.275,88.014,3.656,K,534.491,4712,22,119
109,Star-00109,Giant,394,304.731,30.373,0.214,K,12.522,4189,45,103
110,Star-00110,Main Sequence,257,263.685,-32.39,2.67,G,355.138,5460,13,118
111,Star-00111,Main Sequence,201,61.824,3.467,0.855,G,2.845,5571,42,106
112,Star-00112,M Dwarf,185,268.194,-9.798,0.0,A,4.015,8906,19,120
113,Star-00113,Main Sequence,117,354.968,78.21,0.693,K,0.989,4731,28,98
114,Star-00114,Main Sequence,286,229.009,11.398,0.0,G,9.917,5711,8,102
115,Star-00115,Main Sequence,107,55.695,71.808,5.388,K,835.254,4598,88,97
116,Star-00116,M Dwarf,265,50.542,-77.292,0.394,A,114.268,8705,55,102
117,Star-00117,Giant,360,133.357,-16.094,0.266,M,53.725,3186,61,105
118,Star-00118,Main Sequence,263,259.322,-42.073,1.071,M,39.098,2834,12,104
119,Star-00119,Main Sequence,17,66.121,80.746,0.593,G,28.376,5531,25,110
120,Star-00120,Giant,235,289.954,14.157,0.265,M,13.676,2457,46,120
121,Star-00121,Main Sequence,374,70.11,26.684,2.16,F,284.335,6935,32,119
122,Star-00122,Main Sequence,269,255.046,1.164,1.057,G,183.405,5673,92,114
123,Star-00123,Main Sequence,159,218.362,88.672,5.172,M,848.515,2946,24,105
124,Star-00124,Giant,392,110.715,-58.209,0.979,K,71.764,4513,55,108
125,Star-00125,White Dwarf,96,345.652,83.434,0.0,K,34.511,4584,63,100
126,Star-00126,Main Sequence,317,239.078,-42.251,0.0,M,22.257,3295,45,99
127,Star-00127,Main Sequence,172,16.425,-22.453,3.35,G,443.325,5547,71,98
128,Star-00128,Main Sequence,269,347.043,-72.729,0.739,F,185.601,6996,65,116
129,Star-00129,Main Sequence,80,134.914,33.15,0.094,M,1.551,3121,20,115
130,Star-00130,Giant,393,92.355,76.752,1.423,G,176.019,5624,59,114
131,Star-00131,Giant,256,5.967,-9.549,5.099,K,779.041,4587,23,109
132,Star-00132,Main Sequence,258,321.526,-16.43,0.35,M,3.969,2973,82,98
133,Star-00133,Main Sequence,242,202.977,12.262,0.817,M,60.172,2762,45,111
134,Star-00134,Main Sequence,280,134.326,37.533,0.407,M,1.144,3343,40,103
135,Star-00135,Main Sequence,378,210.545,-68.106,0.0,K,5.564,4441,82,116
136,Star-00136,White Dwarf,36,51.275,-6.214,3.693,M,562.885,2717,10,113
137,Star-00137,White Dwarf,322,355.454,-31.363,0.706,A,24.253,8419,40,120
138,Star-00138,Main Sequence,242,196.188,-76.348,0.34,K,58.449,4748,84,107
139,Star-00139,Main Sequence,355,5.447,-14.848,0.561,G,71.626,5611,91,114
140,Star-00140,M Dwarf,290,186.267,78.825,0.783,M,3.082,3008,60,102
141,Star-00141,Main Sequence,249,132.623,34.058,1.534,G,240.725,5441,1,99
142,Star-00142,Main Sequence,243,133.149,-13.717,0.0,G,60.097,5546,96,104
143,Star-00143,Main Sequence,372,102.342,-0.237,0.508,G,4.454,5834,33,114
144,Star-00144,M Dwarf,326,358.906,69.185,2.128,M,245.483,3582,90,118
145,Star-00145,Main Sequence,346,314.488,51.775,3.06,M,479.166,2921,89,114
146,Star-00146,Main Sequence,126,220.89,20.301,0.673,M,2.088,2763,79,112
147,Star-00147,Main Sequence,177,316.452,83.013,2.508,G,236.167,5511,22,115
148,Star-00148,Main Sequence,15,254.535,43.67,4.037,M,611.916,3091,26,99
149,Star-00149,Main Sequence,91,234.662,-13.016,0.136,K,4.131,4611,66,97
150,Star-00150,Main Sequence,65,43.497,1.566,0.442,K,0.94,4080,82,115
151,Star-00151,Main Sequence,42,113.431,-52.055,0.339,F,3.228,6713,35,118
152,Star-00152,Giant,93,159.044,14.736,0.568,K,23.307,4466,45,106
153,Star-00153,Main Sequence,169,264.229,6.439,2.329,M,381.35,2881,56,110
154,Star-00154,Main Sequence,124,161.033,-34.453,1.398,K,116.692,4063,82,108
155,Star-00155,Main Sequence,257,85.16,-78.006,2.72,M,367.452,3176,80,120
156,Star-00156,Main Sequence,396,339.78,48.183,0.0,F,25.046,7047,32,105
157,Star-00157,Main Sequence,290,92.795,47.084,0.0,B,3.71,23243,12,118
158,Star-00158,Neutron Star,321,177.808,83.845,0.0,A,1.606,8170,91,108
159,Star-00159,Main Sequence,266,234.569,2.598,0.728,K,82.215,4322,76,107
160,Star-00160,Giant,205,320.895,-0.444,1.433,B,380.023,20644,27,105
161,Star-00161,White Dwarf,340,318.891,34.106,0.0,M,52.688,3298,1,98
162,Star-00162,Giant,308,257.284,69.973,0.145,F,2.111,6391,29,114
163,Star-00163,Main Sequence,297,325.217,23.471,1.551,G,146.299,5552,76,97
164,Star-00164,Main Sequence,49,4.921,63.423,0.952,M,11.913,2969,49,105
165,Star-00165,Main Sequence,314,21.234,64.573,4.799,M,787.956,3167,72,115
166,Star-00166,Main Sequence,358,350.761,43.846,0.0,M,2.684,2533,15,109
167,Star-00167,Main Sequence,205,120.052,33.032,0.135,O,299.627,39712,3,99
168,Star-00168,Giant,265,234.232,-25.434,1.083,K,114.801,4504,86,110
169,Star-00169,Main Sequence,281,264.429,3.839,0.807,G,14.975,5502,85,116
170,Star-00170,Main Sequence,371,48.262,-42.626,2.062,G,335.308,5534,74,117
171,Star-00171,Main Sequence,368,217.424,-71.382,0.709,M,197.515,2876,90,117
172,Star-00172,Main Sequence,193,161.985,63.627,0.484,F,99.392,6665,38,111
173,Star-00173,Main Sequence,397,209.45,-59.056,0.0,G,16.27,5729,81,119
174,Star-00174,M Dwarf,213,113.988,87.638,0.386,M,44.837,3088,27,118
175,Star-00175,Main Sequence,117,259.257,84.717,0.202,F,0.956,6775,43,107
176,Star-00176,Giant,17,154.688,-43.695,0.231,F,25.45,6606,70,113
177,Star-00177,Main Sequence,105,212.124,48.768,2.152,K,357.294,4600,59,100
178,Star-00178,Giant,73,42.297,66.77,0.597,G,58.149,5379,39,108
179,Star-00179,Main Sequence,136,235.816,75.167,0.665,K,0.315,4657,16,110
180,Star-00180,White Dwarf,69,42.986,6.891,0.0,G,1.775,5618,29,108
181,Star-00181,Main Sequence,169,268.841,85.825,1.607,G,312.246,5645,67,115
182,Star-00182,Main Sequence,53,56.571,-88.95,2.264,M,181.937,2969,24,105
183,Star-00183,Main Sequence,157,213.847,25.322,0.0,G,61.218,6000,82,116
184,Star-00184,Main Sequence,179,44.967,33.277,0.0,B,2.11,24591,66,110
185,Star-00185,Main Sequence,210,197.51,28.459,2.221,M,32.419,2935,66,107
186,Star-00186,Main Sequence,203,251.799,-0.573,1.6,A,87.329,9310,78,109
187,Star-00187,White Dwarf,158,295.455,-69.305,0.498,A,4.687,8571,76,104
188,Star-00188,Main Sequence,238,326.081,31.254,0.944,G,16.571,5719,28,114
189,Star-00189,Main Sequence,134,68.416,-20.699,0.937,K,245.497,4345,69,107
190,Star-00190,White Dwarf,130,174.945,55.865,0.711,M,52.566,3046,42,108
191,Star-00191,Main Sequence,101,214.692,19.533,1.24,F,61.489,6559,84,102
192,Star-00192,Main Sequence,149,136.964,-4.046,0.33,G,3.859,5696,92,120
193,Star-00193,White Dwarf,263,216.013,27.396,0.456,M,41.81,3012,11,118
194,Star-00194,Main Sequence,285,24.611,-49.723,1.93,G,270.132,5676,72,108
195,Star-00195,Main Sequence,90,64.172,-18.25,1.981,G,189.054,5620,36,103
196,Star-00196,Main Sequence,52,135.224,78.189,1.882,K,141.315,4248,48,97
197,Star-00197,Main Sequence,129,229.658,7.823,0.699,M,4.326,3205,5,102
198,Star-00198,Main Sequence,74,157.965,9.772,0.235,M,1.006,3356,67,120
199,Star-00199,Main Sequence,177,1.888,-24.439,1.842,G,250.768,5487,91,119
200,Star-00200,Main Sequence,284,252.418,-36.612,6.324,F,974.771,6287,7,98
201,Star-00201,Main Sequence,154,331.562,-28.284,0.771,G,6.269,5428,88,102
202,Star-00202,Main Sequence,271,82.554,66.557,2.199,G,488.136,5768,91,99
203,Star-00203,Main Sequence,235,265.303,66.755,0.264,M,14.705,3070,21,118
204,Star-00204,Main Sequence,323,337.038,-57.622,0.48,M,0.727,3172,86,100
205,Star-00205,White Dwarf,64,226.851,-43.232,2.533,A,515.666,9167,25,111
206,Star-00206,Neutron Star,133,358.949,60.625,0.823,B,311.832,23148,15,118
207,Star-00207,Main Sequence,68,108.651,63.907,0.215,G,4.223,5435,91,107
208,Star-00208,Main Sequence,119,45.731,68.414,0.562,M,14.671,3101,57,104
209,Star-00209,White Dwarf,188,298.106,65.255,2.745,K,503.388,4806,31,100
210,Star-00210,Main Sequence,129,229.139,-51.544,0.224,K,4.065,4469,43,117
211,Star-00211,White Dwarf,258,261.616,-43.804,0.0,G,3.714,5519,75,114
212,Star-00212,Main Sequence,238,121.605,-6.489,0.0,F,15.724,6507,17,98
213,Star-00213,Main Sequence,355,60.33,-8.537,0.323,K,68.63,4408,11,99
214,Star-00214,Main Sequence,335,194.335,-30.231,0.0,G,102.273,5761,13,113
215,Star-00215,Main Sequence,55,139.09,-17.971,4.392,K,686.912,4773,37,110
216,Star-00216,Main Sequence,354,66.598,-17.276,1.763,G,18.835,5607,79,108
217,Star-00217,Main Sequence,313,332.721,67.853,0.624,G,170.517,5563,66,107
218,Star-00218,White Dwarf,99,350.21,-24.873,1.042,M,1.845,3475,14,115
219,Star-00219,Main Sequence,359,15.255,21.609,1.314,M,103.605,2986,64,116
220,Star-00220,Main Sequence,245,184.589,-39.539,1.529,G,178.249,5471,40,106
221,Star-00221,Main Sequence,93,286.657,-15.082,0.0,K,21.073,4472,41,115
222,Star-00222,Main Sequence,242,205.361,-0.206,0.0,G,56.75,5454,10,114
223,Star-00223,Giant,364,149.79,-12.936,0.039,G,34.47,5554,57,97
224,Star-00224,White Dwarf,342,8.143,-62.691,0.0,G,10.608,5739,66,101
225,Star-00225,Main Sequence,383,354.686,-67.581,4.079,G,532.254,5568,23,98
226,Star-00226,White Dwarf,321,258.335,-1.834,0.956,K,1.886,4216,60,113
227,Star-00227,Main Sequence,194,142.504,4.611,0.306,B,59.196,15641,58,108
228,Star-00228,Main Sequence,308,177.73,-28.131,0.0,M,2.478,3075,40,115
229,Star-00229,Giant,38,275.718,-27.497,1.037,G,114.718,5753,9,114
230,Star-00230,Main Sequence,168,63.025,-10.084,0.28,F,60.417,6864,17,118
231,Star-00231,Giant,211,138.54,46.356,0.103,F,13.265,6775,35,105
232,Star-00232,Main Sequence,205,278.867,-53.586,3.027,M,277.233,3133,65,116
233,Star-00233,Main Sequence,266,0.38,-40.773,0.0,G,81.071,5431,48,109
234,Star-00234,Main Sequence,311,74.139,-55.97,0.165,G,57.585,5717,91,112
235,Star-00235,White Dwarf,340,344.789,55.591,0.0,A,51.144,8577,19,106
236,Star-00236,Main Sequence,9,68.78,35.331,2.247,M,233.817,3310,38,101
237,Star-00237,Main Sequence,120,20.117,42.986,0.0,M,8.319,3177,10,114
238,Star-00238,Main Sequence,354,310.449,83.026,0.447,M,17.139,3113,60,97
239,Star-00239,Main Sequence,119,37.708,29.288,0.09,M,16.597,2678,39,110
240,Star-00240,White Dwarf,165,129.402,10.781,1.455,M,149.225,3079,92,110
241,Star-00241,White Dwarf,293,356.562,-62.509,0.176,M,18.557,3029,23,102
242,Star-00242,Main Sequence,109,295.196,8.201,0.0,G,1.322,5525,21,119
243,Star-00243,Main Sequence,311,123.128,-87.179,0.917,M,44.63,3071,24,106
244,Star-00244,Giant,182,31.24,84.376,1.703,K,255.232,4610,60,101
245,Star-00245,White Dwarf,136,128.94,3.001,0.818,G,1.238,5508,57,100
246,Star-00246,Main Sequence,198,334.845,-87.452,0.0,O,47.781,42547,5,111
247,Star-00247,Main Sequence,265,305.254,-25.495,0.931,G,109.427,5613,14,120
248,Star-00248,Main Sequence,297,347.997,-8.811,1.455,G,154.588,5783,20,103
249,Star-00249,Main Sequence,61,59.2,-40.791,0.966,K,152.934,4224,17,98
250,Star-00250,Main Sequence,176,207.638,-56.305,0.739,K,143.722,4096,39,107
251,Star-00251,White Dwarf,94,301.864,-27.978,0.219,G,14.825,5622,96,115
252,Star-00252,Main Sequence,9,296.543,-57.692,2.21,M,218.161,3254,52,100
253,Star-00253,Main Sequence,3,123.394,34.041,0.0,G,23.5,5696,57,113
254,Star-00254,White Dwarf,192,199.526,-47.516,2.918,G,357.028,5529,3,104
255,Star-00255,Giant,190,300.432,30.293,0.025,M,1.392,2896,62,102
256,Star-00256,Giant,271,174.065,30.232,2.748,G,444.771,5488,77,99
257,Star-00257,M Dwarf,160,55.142,78.267,3.656,K,666.122,4485,52,104
258,Star-00258,Giant,203,263.249,78.671,1.424,M,90.928,3217,27,107
259,Star-00259,Main Sequence,176,232.243,-18.961,1.448,A,149.802,8747,20,115
260,Star-00260,Main Sequence,367,219.538,-2.893,2.777,F,346.953,6813,41,117
261,Star-00261,Main Sequence,380,144.487,21.247,0.257,K,14.053,4136,57,116
262,Star-00262,Giant,10,34.26,-61.996,0.857,O,560.416,35245,71,99
263,Star-00263,Main Sequence,301,111.701,86.102,2.54,K,353.246,4365,8,99
264,Star-00264,Main Sequence,312,278.771,-68.583,0.703,F,56.902,6463,63,101
265,Star-00265,Main Sequence,114,48.518,-3.502,0.51,G,36.419,5449,67,113
266,Star-00266,Main Sequence,271,277.268,-76.186,2.924,G,432.209,5579,2,97
267,Star-00267,Main Sequence,371,165.505,79.456,3.323,K,383.813,4226,72,97
268,Star-00268,Main Sequence,217,243.547,43.74,5.894,F,918.452,6452,68,107
269,Star-00269,Main Sequence,325,136.964,42.207,0.643,G,149.74,5572,61,99
270,Star-00270,Main Sequence,275,260.719,23.426,3.617,G,523.672,5736,94,116
271,Star-00271,Giant,302,34.884,-26.395,0.0,G,2.086,5593,47,117
272,Star-00272,Main Sequence,311,32.66,36.44,0.409,M,57.532,3310,11,120
273,Star-00273,Main Sequence,68,233.082,-37.355,0.556,F,3.62,6455,48,115
274,Star-00274,Giant,321,46.568,-60.846,0.0,M,1.94,3507,10,120
275,Star-00275,Main Sequence,75,150.127,-62.921,1.228,K,46.328,4588,31,102
276,Star-00276,Main Sequence,138,17.573,-19.309,4.807,M,775.39,3092,55,117
277,Star-00277,Giant,341,213.265,43.679,0.659,M,4.074,3012,80,110
278,Star-00278,Giant,118,359.418,53.754,0.703,M,8.336,3631,62,98
279,Star-00279,Giant,309,272.517,68.639,0.649,A,162.261,9009,65,98
280,Star-00280,Giant,152,190.885,-78.744,0.602,G,18.32,5556,16,106
281,Star-00281,Main Sequence,3,47.051,-61.927,0.0,G,22.103,5532,14,105
282,Star-00282,Main Sequence,81,125.73,-65.452,0.482,G,30.256,5234,69,100
283,Star-00283,Main Sequence,68,320.324,55.954,0.0,K,3.49,4519,73,100
284,Star-00284,Main Sequence,172,21.285,-87.755,1.992,G,423.861,5320,80,101
285,Star-00285,Main Sequence,206,114.651,-42.273,0.695,M,14.857,2874,22,105
286,Star-00286,Main Sequence,285,286.946,58.064,2.23,F,268.67,6441,50,118
287,Star-00287,Main Sequence,275,275.367,11.747,4.101,M,542.38,3007,68,105
288,Star-00288,Main Sequence,323,59.154,40.93,0.286,K,0.708,4883,70,109
289,Star-00289,Main Sequence,119,268.617,-25.59,0.0,O,15.091,41058,52,108
290,Star-00290,M Dwarf,370,290.331,-86.732,1.729,G,49.149,5634,76,103
291,Star-00291,Giant,123,317.658,-25.245,1.369,K,10.333,4505,8,105
292,Star-00292,Main Sequence,255,62.191,-42.748,0.088,G,16.306,5532,27,103
293,Star-00293,Main Sequence,16,350.624,-61.052,0.61,K,4.511,4407,84,107
294,Star-00294,Main Sequence,286,91.354,-54.734,0.0,M,10.193,2920,4,99
295,Star-00295,Main Sequence,166,189.915,59.812,0.283,K,24.531,4472,33,108
296,Star-00296,Main Sequence,65,133.496,-73.715,0.0,B,2.405,22943,74,104
297,Star-00297,Giant,84,330.43,-35.687,0.399,G,3.689,5577,64,118
298,Star-00298,Main Sequence,95,157.94,-59.425,0.0,M,62.05,3349,37,113
299,Star-00299,M Dwarf,253,137.827,-6.309,3.342,M,564.923,3083,87,102
300,Star-00300,Main Sequence,2,201.755,11.766,0.478,G,92.815,5779,52,118
301,Star-00301,Main Sequence,34,118.422,25.534,0.918,F,121.702,7346,12,102
302,Star-00302,Main Sequence,180,270.499,-72.887,0.6,F,7.939,6753,82,114
303,Star-00303,Main Sequence,99,254.978,-68.623,0.063,K,1.452,4326,20,110
304,Star-00304,Giant,255,89.534,-46.131,1.385,G,17.035,5894,23,115
305,Star-00305,Main Sequence,101,284.82,88.053,0.832,M,56.733,3106,48,106
306,Star-00306,White Dwarf,354,257.057,76.786,0.043,K,14.927,4110,52,107
307,Star-00307,Main Sequence,16,20.314,-50.263,0.0,G,3.883,5495,86,104
308,Star-00308,Main Sequence,379,190.577,31.628,1.25,K,45.161,4474,71,107
309,Star-00309,Main Sequence,342,88.041,-85.395,1.016,M,11.634,3144,91,98
310,Star-00310,Main Sequence,326,330.501,-61.562,1.811,K,241.018,4063,24,116
311,Star-00311,Giant,303,301.353,72.837,5.16,K,853.52,4137,43,101
312,Star-00312,Main Sequence,341,17.347,67.331,0.075,G,3.587,5756,19,103
313,Star-00313,Main Sequence,118,140.857,-7.542,0.322,K,8.46,4439,82,107
314,Star-00314,Main Sequence,44,224.004,73.464,2.547,K,505.525,4519,82,102
315,Star-00315,Main Sequence,236,320.085,-6.209,1.643,G,387.022,5461,28,119
316,Star-00316,Main Sequence,368,357.519,-85.075,1.896,G,200.643,5718,51,103
317,Star-00317,Giant,64,146.453,63.978,4.997,K,564.059,4346,77,119
318,Star-00318,White Dwarf,274,115.816,-79.014,0.968,K,28.041,4760,18,117
319,Star-00319,Neutron Star,372,331.778,-29.479,0.235,K,4.434,3830,43,120
320,Star-00320,Main Sequence,18,178.609,5.828,0.924,G,121.142,5739,77,108
321,Star-00321,Giant,252,173.883,-4.85,2.795,M,367.302,3256,24,116
322,Star-00322,Main Sequence,306,279.686,34.355,1.455,M,62.294,2877,56,115
323,Star-00323,Main Sequence,116,70.566,7.815,0.449,M,3.061,3391,28,106
324,Star-00324,Neutron Star,202,143.447,16.006,0.388,M,24.923,2994,58,116
325,Star-00325,Main Sequence,150,82.407,5.66,2.605,K,160.635,4086,39,107
326,Star-00326,Main Sequence,119,182.571,-30.489,0.745,K,17.065,4145,78,112
327,Star-00327,Main Sequence,375,247.806,34.841,3.466,K,405.875,5101,62,105
328,Star-00328,Giant,343,201.681,-11.799,0.0,O,11.221,35825,39,110
329,Star-00329,M Dwarf,261,341.039,-50.553,0.79,G,94.403,5534,16,120
330,Star-00330,Giant,132,287.528,61.697,0.871,K,15.749,4468,49,112
